Date,Close,Next Day Close,Rendement
2020-05-19,1306.962890625,1341.903076171875,0.026733877294837595
2020-05-20,1341.903076171875,1301.9715576171875,-0.02975737910118104
2020-05-21,1301.9715576171875,1290.39111328125,-0.00889454479107941
2020-05-22,1290.39111328125,1303.368896484375,0.0100572478139009
2020-05-26,1303.368896484375,1323.9339599609375,0.01577839054778229
2020-05-27,1323.9339599609375,1315.348388671875,-0.0064848939212314004
2020-05-28,1315.348388671875,1257.04833984375,-0.0443228952346164
2020-05-29,1257.04833984375,1288.59423828125,0.02509521506660685
2020-06-01,1288.59423828125,1332.3193359375,0.033932401959651255
2020-06-02,1332.3193359375,1390.819580078125,0.043908575491371
2020-06-03,1390.819580078125,1386.826416015625,-0.002871087033643642
2020-06-04,1386.826416015625,1474.67578125,0.0633456099623251
2020-06-05,1474.67578125,1501.0308837890625,0.017871794515213885
2020-06-08,1501.0308837890625,1435.3433837890625,-0.04376159125665995
2020-06-09,1435.3433837890625,1410.58544921875,-0.017248788582531215
2020-06-10,1410.58544921875,1326.3299560546875,-0.05973086792489405
2020-06-11,1326.3299560546875,1348.092529296875,0.016408114091702067
2020-06-12,1348.092529296875,1332.5191650390625,-0.011552147882560483
2020-06-15,1332.5191650390625,1373.8485107421875,0.031015948428714298
2020-06-16,1373.8485107421875,1358.6746826171875,-0.011044760762453145
2020-06-17,1358.6746826171875,1359.472900390625,0.0005874973484454051
2020-06-18,1359.472900390625,1373.4493408203125,0.010280778988438512
2020-06-19,1373.4493408203125,1355.8792724609375,-0.012792658481951014
2020-06-22,1355.8792724609375,1387.4254150390625,0.02326618838332735
2020-06-23,1387.4254150390625,1322.536376953125,-0.04676938838122017
2020-06-24,1322.536376953125,1327.328125,0.0036231502818200633
2020-06-25,1327.328125,1317.544921875,-0.007370598829886167
2020-06-26,1317.544921875,1337.5108642578125,0.015153898778949366
2020-06-29,1337.5108642578125,1284.8009033203125,-0.039408996477010946
2020-06-30,1284.8009033203125,1302.370849609375,0.01367522877953811
2020-07-01,1302.370849609375,1309.9578857421875,0.005825557394107913
2020-07-02,1309.9578857421875,1296.780517578125,-0.01005938305917106
2020-07-03,1296.780517578125,1318.7427978515625,0.016936004185545896
2020-07-06,1318.7427978515625,1294.18505859375,-0.01862208407721421
2020-07-07,1294.18505859375,1276.614990234375,-0.013576163812667163
2020-07-08,1276.614990234375,1229.0960693359375,-0.037222593547733177
2020-07-09,1229.0960693359375,1244.270263671875,0.012345816339756007
2020-07-10,1244.270263671875,1277.0140380859375,0.026315644896499207
2020-07-13,1277.0140380859375,1307.3624267578125,0.023765117505961737
2020-07-14,1307.3624267578125,1322.1370849609375,0.011301118879303688
2020-07-15,1322.1370849609375,1320.340087890625,-0.0013591609302492202
2020-07-16,1320.340087890625,1300.97314453125,-0.014668147651500625
2020-07-17,1300.97314453125,1270.6253662109375,-0.023326982918811152
2020-07-20,1270.6253662109375,1307.76171875,0.029226830761143064
2020-07-21,1307.76171875,1260.642333984375,-0.03603055823553483
2020-07-22,1260.642333984375,1249.46142578125,-0.00886921524187334
2020-07-23,1249.46142578125,1240.4766845703125,-0.0071908912316517625
2020-07-24,1240.4766845703125,1228.297607421875,-0.009818062120737239
2020-07-27,1228.297607421875,1226.30126953125,-0.0016252884305581257
2020-07-28,1226.30126953125,1224.7039794921875,-0.0013025266129529976
2020-07-29,1224.7039794921875,1156.81982421875,-0.05542903134975119
2020-07-30,1156.81982421875,1119.6834716796875,-0.03210210593005896
2020-07-31,1119.6834716796875,1141.446533203125,0.019436798053998023
2020-08-03,1141.446533203125,1180.97900390625,0.034633659618019126
2020-08-04,1180.97900390625,1196.5517578125,0.01318630886302041
2020-08-05,1196.5517578125,1173.791015625,-0.01902194538505422
2020-08-06,1173.791015625,1152.627197265625,-0.018030312106372747
2020-08-07,1152.627197265625,1172.792724609375,0.017495272878853316
2020-08-10,1172.792724609375,1218.114990234375,0.03864473634085307
2020-08-11,1218.114990234375,1247.6644287109375,0.0242583325166017
2020-08-12,1247.6644287109375,1201.26025390625,-0.037192833054182195
2020-08-13,1201.26025390625,1169.51171875,-0.02642935621403466
2020-08-14,1169.51171875,1160.1265869140625,-0.008024829238965246
2020-08-17,1160.1265869140625,1146.74853515625,-0.01153154484063513
2020-08-18,1146.74853515625,1152.5390625,0.005049517977331458
2020-08-19,1152.5390625,1121.189697265625,-0.02720026266734452
2020-08-20,1121.189697265625,1114.0013427734375,-0.006411363313200765
2020-08-21,1114.0013427734375,1158.529296875,0.039971185304593
2020-08-24,1158.529296875,1126.98046875,-0.027231791384213888
2020-08-25,1126.98046875,1119.9915771484375,-0.006201430987809654
2020-08-26,1119.9915771484375,1109.208740234375,-0.009627605362458366
2020-08-27,1109.208740234375,1105.0159912109375,-0.0037799458941800037
2020-08-28,1105.0159912109375,1083.2510986328125,-0.019696450324011898
2020-09-01,1083.2510986328125,1072.2686767578125,-0.010138389786874973
2020-09-02,1072.2686767578125,1079.25732421875,0.006517627169776953
2020-09-03,1079.25732421875,1076.4619140625,-0.002590123868998095
2020-09-04,1076.4619140625,1099.823974609375,0.02170263549660391
2020-09-07,1099.823974609375,1063.4827880859375,-0.03304272989352211
2020-09-08,1063.4827880859375,1085.447265625,0.020653345578440716
2020-09-09,1085.447265625,1089.6402587890625,0.003862917432150125
2020-09-10,1089.6402587890625,1081.65380859375,-0.00732943751930384
2020-09-11,1081.65380859375,1063.4827880859375,-0.016799294158115624
2020-09-14,1063.4827880859375,1079.25732421875,0.014832902148988797
2020-09-15,1079.25732421875,1070.27197265625,-0.008325495098218854
2020-09-16,1070.27197265625,1050.7034912109375,-0.018283653076279806
2020-09-17,1050.7034912109375,1032.9320068359375,-0.016913891048861308
2020-09-18,1032.9320068359375,1003.18017578125,-0.02880328120126985
2020-09-21,1003.18017578125,1032.133544921875,0.028861584229449996
2020-09-22,1032.133544921875,1029.5377197265625,-0.0025150090393670763
2020-09-23,1029.5377197265625,1012.3652954101562,-0.016679742749947147
2020-09-24,1012.3652954101562,1003.18017578125,-0.009072930167153676
2020-09-25,1003.18017578125,1000.7840576171875,-0.002388522243470837
2020-09-28,1000.7840576171875,982.214111328125,-0.018555397788086805
2020-09-29,982.214111328125,962.3460693359375,-0.020227811597333334
2020-09-30,962.3460693359375,926.5039672851562,-0.03724450402287602
2020-10-01,926.5039672851562,931.5958251953125,0.005495775614514012
2020-10-02,931.5958251953125,956.0562744140625,0.026256503686694577
2020-10-05,956.0562744140625,981.215576171875,0.02631571219302113
2020-10-06,981.215576171875,968.1367797851562,-0.01332917730244816
2020-10-07,968.1367797851562,993.9949340820312,0.02670919526744279
2020-10-08,993.9949340820312,1014.7615356445312,0.020892059758512008
2020-10-09,1014.7615356445312,988.9031982421875,-0.025482181275150215
2020-10-12,988.9031982421875,980.9161987304688,-0.008076624209443292
2020-10-13,980.9161987304688,988.3042602539062,0.007531796837486578
2020-10-14,988.3042602539062,952.861572265625,-0.035862122034337515
2020-10-15,952.861572265625,972.2300415039062,0.020326634846055045
2020-10-16,972.2300415039062,968.6359252929688,-0.00369677551351725
2020-10-19,968.6359252929688,962.7454223632812,-0.006081235246262302
2020-10-20,962.7454223632812,935.7890014648438,-0.027999531623081345
2020-10-21,935.7890014648438,946.87109375,0.011842511792518207
2020-10-22,946.87109375,970.2335205078125,0.024673291762754797
2020-10-23,970.2335205078125,941.879150390625,-0.029224273865890604
2020-10-26,941.879150390625,917.9178466796875,-0.025439891838565532
2020-10-27,917.9178466796875,898.5491943359375,-0.02110063816038735
2020-10-28,898.5491943359375,931.1963500976562,0.03633318683886446
2020-10-29,931.1963500976562,963.84375,0.035059630440905355
2020-10-30,963.84375,1012.7647705078125,0.05075617340239277
2020-11-02,1012.7647705078125,1025.3443603515625,0.012421038142393561
2020-11-03,1025.3443603515625,1030.136474609375,0.004673663252187212
2020-11-04,1030.136474609375,1006.1753540039062,-0.023260141928820394
2020-11-05,1006.1753540039062,1006.375,0.00019842067816438973
2020-11-06,1006.375,1131.972412109375,0.12480180063035648
2020-11-09,1131.972412109375,1177.298828125,0.04004197940757359
2020-11-10,1177.298828125,1188.0816650390625,0.009158963430920555
2020-11-11,1188.0816650390625,1173.2286376953125,-0.01250168888286114
2020-11-12,1173.2286376953125,1164.0426025390625,-0.007829705874121028
2020-11-13,1164.0426025390625,1239.1292724609375,0.06450508749258194
2020-11-16,1239.1292724609375,1250.51220703125,0.009186236515666963
2020-11-17,1250.51220703125,1256.1036376953125,0.0044713123411539565
2020-11-18,1256.1036376953125,1224.15185546875,-0.025437218130493863
2020-11-19,1224.15185546875,1242.9237060546875,0.01533457675375529
2020-11-20,1242.9237060546875,1297.0418701171875,0.04354101848639039
2020-11-23,1297.0418701171875,1371.329833984375,0.057274915774673946
2020-11-24,1371.329833984375,1344.96923828125,-0.019222651655243835
2020-11-25,1344.96923828125,1338.1796875,-0.0050481086020424054
2020-11-26,1338.1796875,1337.3812255859375,-0.0005966776521277154
2020-11-27,1337.3812255859375,1269.2838134765625,-0.050918474707568856
2020-11-30,1269.2838134765625,1302.234130859375,0.025959771197713248
2020-12-01,1302.234130859375,1351.7591552734375,0.03803081430631815
2020-12-02,1351.7591552734375,1354.3555908203125,0.0019207826606876474
2020-12-03,1354.3555908203125,1400.285888671875,0.03391302709781205
2020-12-04,1400.285888671875,1399.087890625,-0.0008555381844283682
2020-12-07,1399.087890625,1390.500732421875,-0.006137683172491006
2020-12-08,1390.500732421875,1381.714111328125,-0.006319033776016852
2020-12-09,1381.714111328125,1432.6370849609375,0.036854927669418204
2020-12-10,1432.6370849609375,1392.6973876953125,-0.027878447155173288
2020-12-11,1392.6973876953125,1358.1497802734375,-0.024806255635365027
2020-12-14,1358.1497802734375,1364.34033203125,0.004558077354742237
2020-12-15,1364.34033203125,1390.30078125,0.01902783976201869
2020-12-16,1390.30078125,1386.70654296875,-0.0025852235212142157
2020-12-17,1386.70654296875,1379.1177978515625,-0.0054724953564732086
2020-12-18,1379.1177978515625,1310.0223388671875,-0.050101201718964324
2020-12-21,1310.0223388671875,1307.2264404296875,-0.002134237222181792
2020-12-22,1307.2264404296875,1332.588134765625,0.01940114853215566
2020-12-23,1332.588134765625,1325.5985107421875,-0.005245149526013776
2020-12-24,1325.5985107421875,1326.7969970703125,0.0009041095915640258
2020-12-29,1326.7969970703125,1315.413818359375,-0.008579442624661185
2020-12-30,1315.413818359375,1295.84375,-0.014877499450160404
2020-12-31,1295.84375,1300.2369384765625,0.0033902146586442233
2021-01-04,1300.2369384765625,1389.5025634765625,0.06865335259940322
2021-01-05,1389.5025634765625,1471.378662109375,0.05892475536565899
2021-01-06,1471.378662109375,1472.17724609375,0.0005427453890286451
2021-01-07,1472.17724609375,1465.986572265625,-0.0042051144619652476
2021-01-08,1465.986572265625,1460.1956787109375,-0.003950168210434492
2021-01-11,1460.1956787109375,1488.552734375,0.019420038065785912
2021-01-12,1488.552734375,1475.3726806640625,-0.008854273957900068
2021-01-13,1475.3726806640625,1501.532958984375,0.017731301835233797
2021-01-14,1501.532958984375,1480.7645263671875,-0.013831486343952851
2021-01-15,1480.7645263671875,1467.384521484375,-0.009035876160295482
2021-01-18,1467.384521484375,1469.1820068359375,0.0012249586425677995
2021-01-19,1469.1820068359375,1474.7735595703125,0.003805895190900881
2021-01-20,1474.7735595703125,1434.6341552734375,-0.027217333831622226
2021-01-21,1434.6341552734375,1417.859619140625,-0.011692553164967217
2021-01-22,1417.859619140625,1378.9180908203125,-0.027465009789837475
2021-01-25,1378.9180908203125,1391.2994384765625,0.008979030544797907
2021-01-26,1391.2994384765625,1394.4947509765625,0.002296638963283695
2021-01-27,1394.4947509765625,1364.7398681640625,-0.021337393196828244
2021-01-28,1364.7398681640625,1335.983154296875,-0.021071205244317305
2021-01-29,1335.983154296875,1314.41552734375,-0.01614363690422129
2021-02-01,1314.41552734375,1314.8153076171875,0.00030415060163310764
2021-02-02,1314.8153076171875,1333.9862060546875,0.014580677853715456
2021-02-03,1333.9862060546875,1307.2264404296875,-0.02006000174780141
2021-02-04,1307.2264404296875,1343.7711181640625,0.02795588935790092
2021-02-05,1343.7711181640625,1363.5413818359375,0.01471252314076096
2021-02-08,1363.5413818359375,1359.148193359375,-0.0032218959652308464
2021-02-09,1359.148193359375,1361.14501953125,0.001469174724015555
2021-02-10,1361.14501953125,1329.991943359375,-0.022887404152280168
2021-02-11,1329.991943359375,1356.15234375,0.019669593128923368
2021-02-12,1356.15234375,1433.83544921875,0.05728199035068769
2021-02-15,1433.83544921875,1427.644775390625,-0.004317562263855379
2021-02-16,1427.644775390625,1436.431396484375,0.006154627008911127
2021-02-17,1436.431396484375,1388.6192626953125,-0.03328535835827687
2021-02-18,1388.6192626953125,1395.2098388671875,0.004746136215252178
2021-02-19,1395.2098388671875,1428.3626708984375,0.02376189667510356
2021-02-22,1428.3626708984375,1431.7576904296875,0.0023768610034554734
2021-02-23,1431.7576904296875,1479.489501953125,0.0333379117447678
2021-02-24,1479.489501953125,1492.4710693359375,0.008774355861041992
2021-02-25,1492.4710693359375,1442.7420654296875,-0.03331991147297515
2021-02-26,1442.7420654296875,1464.5111083984375,0.0150886589435282
2021-03-01,1464.5111083984375,1468.10595703125,0.0024546407413350113
2021-03-02,1468.10595703125,1488.2769775390625,0.013739485499126777
2021-03-03,1488.2769775390625,1520.631103515625,0.02173931765716191
2021-03-04,1520.631103515625,1546.1947021484375,0.01681117699993819
2021-03-05,1546.1947021484375,1543.7979736328125,-0.0015500819607613102
2021-03-08,1543.7979736328125,1548.5911865234375,0.0031048187473298565
2021-03-09,1548.5911865234375,1562.5712890625,0.009027626310109388
2021-03-10,1562.5712890625,1567.96337890625,0.0034507800581598464
2021-03-11,1567.96337890625,1581.3443603515625,0.008533988500832557
2021-03-12,1581.3443603515625,1548.191650390625,-0.02096488961681125
2021-03-15,1548.191650390625,1521.230224609375,-0.017414785678793288
2021-03-16,1521.230224609375,1521.6295166015625,0.00026247966003307033
2021-03-17,1521.6295166015625,1507.6495361328125,-0.00918750610199332
2021-03-18,1507.6495361328125,1494.2684326171875,-0.00887547350689214
2021-03-19,1494.2684326171875,1482.6851806640625,-0.0077517878985351495
2021-03-22,1482.6851806640625,1434.1541748046875,-0.03273183443948567
2021-03-23,1434.1541748046875,1461.11572265625,0.018799616056087067
2021-03-24,1461.11572265625,1418.975830078125,-0.02884090009073091
2021-03-25,1418.975830078125,1448.5338134765625,0.020830505193883478
2021-03-26,1448.5338134765625,1441.1444091796875,-0.005101299139948977
2021-03-29,1441.1444091796875,1443.940185546875,0.0019399696167706616
2021-03-30,1443.940185546875,1411.786376953125,-0.02226810287267691
2021-03-31,1411.786376953125,1410.1885986328125,-0.0011317422709240029
